hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
einsetzen,3,2,0,0,0,1,0,0
stellen,3,1,0,2,0,0,0,0
freuen,3,1,0,0,1,0,1,0
stolperstein,3,0,0,0,3,0,0,0
strategie,3,3,0,0,0,0,0,0
respekt,3,0,0,1,0,1,1,0
verlieren,3,1,0,0,0,0,1,1
erst,3,2,0,1,0,0,0,0
beschluss,3,2,0,1,0,0,0,0
eigentlich,3,0,1,1,0,1,0,0
schutz,3,1,0,0,2,0,0,0
teilen,3,2,0,1,0,0,0,0
sozial,3,2,0,1,0,0,0,0
glückwunsch,3,1,0,2,0,0,0,0
klima,3,1,0,2,0,0,0,0
2021,3,1,0,1,0,0,1,0
petition,3,0,0,2,0,0,0,1
lassen,3,0,0,1,0,0,2,0
lastenrad,3,3,0,0,0,0,0,0
leben,3,0,0,1,0,0,2,0
woche,3,1,0,2,0,0,0,0
planen,3,2,0,1,0,0,0,0
letzt,3,0,0,3,0,0,0,0
10,3,0,0,3,0,0,0,0
am,3,2,0,0,0,0,1,0
mieter,3,2,0,1,0,0,0,0
politik,3,1,0,2,0,0,0,0
heute,3,2,0,0,0,0,1,0
neu,3,0,0,1,0,1,1,0
mahlsdorf,3,3,0,0,0,0,0,0
welch,3,3,0,0,0,0,0,0
projekt,3,2,0,1,0,0,0,0
mal,3,2,0,0,0,1,0,0
priorität,3,3,0,0,0,0,0,0
mensch,3,0,0,2,0,0,1,0
erinnern,2,1,0,0,0,0,1,0
eurobundmediena,2,2,0,0,0,0,0,0
klimaschutz,2,1,0,1,0,0,0,0
mögen,2,1,0,0,0,0,1,0
möglichkeit,2,1,0,0,1,0,0,0
nachbar,2,0,0,1,0,1,0,0
einsamkeit,2,2,0,0,0,0,0,0
stillstand,2,1,0,1,0,0,0,0
solarpflicht,2,0,0,2,0,0,0,0
nocovid,2,2,0,0,0,0,0,0
koordinieren,2,0,0,2,0,0,0,0
klimaziele,2,1,0,0,0,0,1,0
solidarität,2,2,0,0,0,0,0,0
naturschutz,2,0,0,2,0,0,0,0
starten,2,0,0,1,0,1,0,0
kommune,2,2,0,0,0,0,0,0
kunst,2,1,0,1,0,0,0,0
erfolgen,2,0,0,1,0,0,1,0
sport,2,0,0,0,0,0,2,0
ergreifen,2,1,0,1,0,0,0,0
mariendorf,2,0,0,0,2,0,0,0
koa,2,0,0,0,0,0,2,0
einig,2,0,0,1,0,1,0,0
gut,2,1,0,0,0,1,0,0
stärkung,2,2,0,0,0,0,0,0
montag,2,0,0,2,0,0,0,0
markt,2,1,0,1,0,0,0,0
da,2,0,0,1,0,0,1,0
dafür,2,0,0,1,1,0,0,0
dammweg,2,0,0,2,0,0,0,0
länderöffnungsklausel,2,1,0,1,0,0,0,0
danke,2,1,0,1,0,0,0,0
lt,2,2,0,0,0,0,0,0
linke,2,1,0,0,0,0,1,0
liegen,2,0,0,1,0,1,0,0
debatte,2,2,0,0,0,0,0,0
denken,2,0,0,1,0,0,1,0
lieb,2,1,0,0,0,1,0,0
deutlich,2,0,0,1,0,1,0,0
tollen,2,0,0,1,0,0,1,0
diese,2,1,0,1,0,0,0,0
lidl,2,2,0,0,0,0,0,0
diesmal,2,1,0,0,0,0,1,0
leute,2,0,0,0,0,2,0,0
digital,2,1,0,0,1,0,0,0
termin,2,2,0,0,0,0,0,0
tempo30,2,2,0,0,0,0,0,0
mio,2,0,0,2,0,0,0,0
sinnvoll,2,0,0,0,0,2,0,0
leihmutterschaft,2,0,0,0,0,2,0,0
mitnehmen,2,1,0,1,0,0,0,0
leisten,2,0,0,0,0,2,0,0
extra,2,1,0,1,0,0,0,0
klein,2,0,0,0,0,2,0,0
signal,2,0,0,1,1,0,0,0
gefährden,2,2,0,0,0,0,0,0
sagen,2,0,0,2,0,0,0,0
gehen,2,0,0,1,1,0,0,0
gehören,2,0,0,0,0,2,0,0
hoch,2,1,0,1,0,0,0,0
rufen,2,0,0,1,0,1,0,0
gemeinschaftsschule,2,2,0,0,0,0,0,0
genau,2,1,0,0,0,1,0,0
geplant,2,1,0,1,0,0,0,0
gerne,2,1,0,0,0,1,0,0
richtig,2,0,0,2,0,0,0,0
politisch,2,0,0,2,0,0,0,0
rein,2,0,0,0,0,2,0,0
reichen,2,0,0,1,0,0,1,0
praxis,2,0,0,2,0,0,0,0
gestern,2,0,0,0,0,1,1,0
regelgeschwindigkeit,2,2,0,0,0,0,0,0
gleichstellung,2,0,0,2,0,0,0,0
herzliche,2,1,0,1,0,0,0,0
global,2,2,0,0,0,0,0,0
club,2,0,0,2,0,0,0,0
hellersdorf,2,2,0,0,0,0,0,0
helfen,2,0,0,1,0,1,0,0
hausen,2,2,0,0,0,0,0,0
hauptausschuss,2,1,0,0,0,0,1,0
programm,2,1,0,1,0,0,0,0
raus,2,2,0,0,0,0,0,0
hand,2,2,0,0,0,0,0,0
punkt,2,1,0,0,0,1,0,0
hoffentlich,2,0,0,0,1,0,1,0
hultschi,2,2,0,0,0,0,0,0
häuslich,2,1,0,0,0,1,0,0
seit,2,1,0,1,0,0,0,0
klar,2,1,0,0,1,0,0,0
sichern,2,1,0,0,0,1,0,0
haben,2,1,0,1,0,0,0,0
fahren,2,1,0,0,0,1,0,0
nächst,2,2,0,0,0,0,0,0
kiez,2,2,0,0,0,0,0,0
offiziell,2,0,0,0,0,1,1,0
kampagne,2,0,0,0,0,1,1,0
fast,2,0,0,0,0,2,0,0
justizminister,2,1,0,1,0,0,0,0
jugendklub,2,2,0,0,0,0,0,0
setzen,2,2,0,0,0,0,0,0
jetzt,2,2,0,0,0,0,0,0
jed,2,0,0,0,0,1,0,1
fällen,2,0,0,2,0,0,0,0
sein,2,2,0,0,0,0,0,0
ort,2,2,0,0,0,0,0,0
intensiv,2,1,0,1,0,0,0,0
paar,2,0,0,0,0,1,1,0
pandemie,2,1,0,0,1,0,0,0
innerörtliche,2,2,0,0,0,0,0,0
schulgarten,2,1,0,1,0,0,0,0
ines,2,2,0,0,0,0,0,0
scholz,2,0,0,1,1,0,0,0
schnelltests,2,0,0,2,0,0,0,0
hören,2,0,0,2,0,0,0,0
scheitern,2,2,0,0,0,0,0,0
scheinen,2,1,0,1,0,0,0,0
co2,2,0,0,1,0,0,1,0
mann,2,0,0,2,0,0,0,0
wichtige,2,1,0,0,0,1,0,0
vorbild,2,0,0,1,1,0,0,0
außerhalb,2,1,0,0,0,0,1,0
betroffene,2,0,0,0,0,2,0,0
30,2,1,0,1,0,0,0,0
ändern,2,0,0,1,0,1,0,0
bild,2,0,0,2,0,0,0,0
ähnlich,2,1,0,1,0,0,0,0
bewegen,2,0,0,2,0,0,0,0
unternehmen,2,1,0,0,0,1,0,0
bezahlbar,2,0,0,2,0,0,0,0
arbeit,2,0,0,2,0,0,0,0
unterschreiben,2,0,0,2,0,0,0,0
br,2,1,0,1,0,0,0,0
vertragen,2,1,0,1,0,0,0,0
2013,2,0,0,1,0,0,1,0
verantwortungslos,2,1,0,0,0,1,0,0
unterwegs,2,2,0,0,0,0,0,0
vielfalt,2,0,0,1,0,0,1,0
beginnen,2,2,0,0,0,0,0,0
bezirk,2,2,0,0,0,0,0,0
verändern,2,1,0,1,0,0,0,0
veröffentlichen,2,0,0,1,0,0,1,0
zuletzt,2,1,0,1,0,0,0,0
beenden,2,0,0,0,0,0,1,1
biden,2,0,0,2,0,0,0,0
usa,2,0,0,2,0,0,0,0
wissenschaft,2,0,0,2,0,0,0,0
athlet,2,0,0,0,0,0,2,0
bieten,2,0,0,0,1,0,1,0
zivilgesellschaft,2,2,0,0,0,0,0,0
aktuell,2,1,0,0,0,1,0,0
beschlossen,2,0,0,2,0,0,0,0
zeigen,2,1,0,1,0,0,0,0
verfügung,2,0,0,2,0,0,0,0
cdurausausderregierung,2,2,0,0,0,0,0,0
berichten,2,2,0,0,0,0,0,0
welt,2,0,0,2,0,0,0,0
besuchen,2,0,0,1,0,1,0,0
aufmerksam,2,2,0,0,0,0,0,0
bürgermeister,2,2,0,0,0,0,0,0
austausch,2,2,0,0,0,0,0,0
bürgerpark,2,0,0,0,2,0,0,0
währen,2,1,0,1,0,0,0,0
vernetzung,2,1,0,1,0,0,0,0
aktiv,2,1,0,1,0,0,0,0
organisieren,1,1,0,0,0,0,0,0
personal,1,0,0,1,0,0,0,0
pathos,1,0,0,1,0,0,0,0
paulahatzweimamas,1,0,0,1,0,0,0,0
xhain,1,0,0,0,0,1,0,0
per,1,0,0,0,1,0,0,0
pandemiebekämpfung,1,0,0,1,0,0,0,0
zebrastreifen,1,0,0,1,0,0,0,0
wk7,1,0,0,0,0,0,1,0
wort,1,1,0,0,0,0,0,0
onlineshop,1,1,0,0,0,0,0,0
wunderbar,1,0,0,1,0,0,0,0
personalmangel,1,1,0,0,0,0,0,0
persönlich,1,1,0,0,0,0,0,0
onebillionrising2021,1,0,0,1,0,0,0,0
zeit,1,0,0,1,0,0,0,0
ortsumfahrung,1,0,0,1,0,0,0,0
passieren,1,0,0,0,0,0,1,0
woanders,1,0,0,0,0,1,0,0
pankow,1,0,0,0,1,0,0,0
opensource,1,0,0,1,0,0,0,0
organisation,1,1,0,0,0,0,0,0
paris,1,0,0,1,0,0,0,0
pariser,1,0,0,1,0,0,0,0
parlament,1,0,0,1,0,0,0,0
oppositionsvertreter,1,0,0,0,0,1,0,0
orientierung,1,0,0,1,0,0,0,0
wünschenswert,1,0,0,0,0,1,0,0
pandemiefestigkeit,1,1,0,0,0,0,0,0
parlamentsbeteiligung,1,0,0,0,0,1,0,0
parlamentarisch,1,0,0,1,0,0,0,0
wohnen,1,0,0,0,0,1,0,0
wofür,1,0,0,1,0,0,0,0
wundervoll,1,0,0,1,0,0,0,0
parlamentarische,1,0,0,1,0,0,0,0
wochenend,1,0,0,0,1,0,0,0
parlamentsbeteiliging,1,0,0,0,0,1,0,0
uferwegen,1,1,0,0,0,0,0,0
wirklich,1,0,0,1,0,0,0,0
wissenschaftspos,1,1,0,0,0,0,0,0
wende,1,0,0,0,0,0,1,0
preußenpark,1,1,0,0,0,0,0,0
pride,1,0,0,0,0,0,1,0
prinzip,1,0,0,0,0,1,0,0
westendallee,1,1,0,0,0,0,0,0
wertschätzung,1,0,0,0,0,1,0,0
privat,1,0,0,0,0,1,0,0
werten,1,0,0,0,0,1,0,0
pro,1,0,0,1,0,0,0,0
probieren,1,0,0,0,0,0,0,1
werkstattgesprächen,1,1,0,0,0,0,0,0
werben,1,0,0,1,0,0,0,0
wenn,1,0,0,0,0,1,0,0
präsensveranstaltung,1,0,0,0,1,0,0,0
who,1,0,0,1,0,0,0,0
prävention,1,0,0,1,0,0,0,0
prüfen,1,0,0,1,0,0,0,0
ps,1,1,0,0,0,0,0,0
quantifizieren,1,0,0,1,0,0,0,0
queere,1,0,0,1,0,0,0,0
weiterhin,1,0,0,1,0,0,0,0
queerpolitisch,1,0,0,1,0,0,0,0
weiterentwickel,1,1,0,0,0,0,0,0
quellen,1,1,0,0,0,0,0,0
weilwirunsfürchten,1,0,0,1,0,0,0,0
querungshilfen,1,0,0,1,0,0,0,0
weil,1,1,0,0,0,0,0,0
predigen,1,0,0,1,0,0,0,0
wi,1,1,0,0,0,0,0,0
wirtschaftsstruktur,1,1,0,0,0,0,0,0
pixabay,1,0,0,1,0,0,0,0
wirtschaftlich,1,0,0,1,0,0,0,0
petitions,1,0,0,1,0,0,0,0
wirtschaft,1,0,1,0,0,0,0,0
pflanzen,1,0,0,0,0,0,1,0
wirksam,1,0,0,1,0,0,0,0
olaf,1,0,0,0,1,0,0,0
pflege4,1,0,0,0,1,0,0,0
pflegebedürftige,1,0,0,0,1,0,0,0
pflegekräfte,1,0,0,0,1,0,0,0
wird,1,0,0,0,1,0,0,0
pflegende,1,0,0,0,1,0,0,0
pingpong,1,1,0,0,0,0,0,0
pk,1,0,0,1,0,0,0,0
powern,1,0,0,1,0,0,0,0
plakat,1,1,0,0,0,0,0,0
wilmersdorf,1,1,0,0,0,0,0,0
wieviel,1,0,0,1,0,0,0,0
wiedervereinigung,1,0,0,1,0,0,0,0
wiederbelebung,1,0,0,0,0,1,0,0
widerspruch,1,1,0,0,0,0,0,0
politiker,1,0,0,1,0,0,0,0
politisches,1,0,0,0,0,1,0,0
popup,1,0,0,1,0,0,0,0
position,1,1,0,0,0,0,0,0
positionspapieren,1,0,0,0,0,1,0,0
positiv,1,0,0,1,0,0,0,0
zeitgleich,1,0,0,0,0,1,0,0
ziehen,1,0,0,1,0,0,0,0
zeitung,1,0,0,1,0,0,0,0
mit,1,1,0,0,0,0,0,0
mietendeckels,1,1,0,0,0,0,0,0
mietenregulierung,1,1,0,0,0,0,0,0
öffentlich,1,0,0,1,0,0,0,0
mietenstopp,1,1,0,0,0,0,0,0
änderung,1,1,0,0,0,0,0,0
million,1,0,0,1,0,0,0,0
minister,1,1,0,0,0,0,0,0
minute,1,1,0,0,0,0,0,0
ähnl,1,1,0,0,0,0,0,0
äa,1,0,0,1,0,0,0,0
zuversicht,1,1,0,0,0,0,0,0
missachtet,1,0,0,1,0,0,0,0
mitdiskutiert,1,1,0,0,0,0,0,0
mobilität,1,1,0,0,0,0,0,0
mitgesellschaftern,1,1,0,0,0,0,0,0
mitglied,1,1,0,0,0,0,0,0
mitmachen,1,0,0,0,0,0,1,0
zuverlässig,1,1,0,0,0,0,0,0
mitsprache,1,1,0,0,0,0,0,0
mittel,1,1,0,0,0,0,0,0
zusätzliche,1,0,0,1,0,0,0,0
mittelmeer,1,0,0,1,0,0,0,0
zusätzlich,1,0,0,0,1,0,0,0
mittlerweile,1,1,0,0,0,0,0,0
zuschuß,1,0,0,1,0,0,0,0
zusammenkommen,1,0,0,0,1,0,0,0
öffnung,1,1,0,0,0,0,0,0
öfters,1,1,0,0,0,0,0,0
ökologische,1,1,0,0,0,0,0,0
mietabsenkungen,1,0,0,1,0,0,0,0
übrig,1,1,0,0,0,0,0,0
marktwert,1,0,0,0,0,1,0,0
marktwirtschaft,1,0,0,1,0,0,0,0
überzeugung,1,0,0,0,0,0,1,0
marzahn,1,0,0,1,0,0,0,0
überzeugend,1,1,0,0,0,0,0,0
überschrift,1,1,0,0,0,0,0,0
masse,1,0,0,0,1,0,0,0
massenhaft,1,0,0,1,0,0,0,0
mauer,1,0,0,0,1,0,0,0
überreichen,1,1,0,0,0,0,0,0
maßstab,1,0,0,0,1,0,0,0
überqueren,1,1,0,0,0,0,0,0
mdas,1,0,0,0,0,0,1,0
me,1,0,0,1,0,0,0,0
übernehmen,1,0,0,0,0,0,1,0
über,1,1,0,0,0,0,0,0
mehrer,1,0,0,0,0,1,0,0
mehrheit,1,1,0,0,0,0,0,0
öpnv,1,1,0,0,0,0,0,0
ökoterroristen,1,0,1,0,0,0,0,0
ökologischen,1,1,0,0,0,0,0,0
meinen,1,1,0,0,0,0,0,0
meinungsaustausch,1,0,0,0,0,1,0,0
melden,1,1,0,0,0,0,0,0
mitziehen,1,1,0,0,0,0,0,0
mobilitätsschulungen,1,0,0,1,0,0,0,0
offenheit,1,0,0,0,0,1,0,0
not,1,1,0,0,0,0,0,0
neubau,1,0,0,1,0,0,0,0
neubauer,1,0,1,0,0,0,0,0
neuinfektionen,1,0,1,0,0,0,0,0
neukölln,1,0,0,1,0,0,0,0
news,1,0,0,1,0,0,0,0
niedersachsen,1,0,0,0,0,1,0,0
zivilgesellschaftlichen,1,1,0,0,0,0,0,0
niemals,1,1,0,0,0,0,0,0
noally,1,0,0,1,0,0,0,0
nochmal,1,0,0,0,0,0,1,0
zitat,1,0,0,0,0,1,0,0
normalzustand,1,0,0,1,0,0,0,0
novellierung,1,0,0,1,0,0,0,0
mobilitätsticket,1,1,0,0,0,0,0,0
zielrichtung,1,1,0,0,0,0,0,0
nra,1,0,0,1,0,0,0,0
nullen,1,0,1,0,0,0,0,0
wedding,1,1,0,0,0,0,0,0
nutzen,1,1,0,0,0,0,0,0
zeroemissionzone,1,0,0,1,0,0,0,0
zerocovid,1,1,0,0,0,0,0,0
zentrum,1,0,0,1,0,0,0,0
nächstenliebe,1,0,0,0,0,1,0,0
oberstufe,1,1,0,0,0,0,0,0
offen,1,1,0,0,0,0,0,0
offenbaren,1,1,0,0,0,0,0,0
zolle,1,0,0,0,0,1,0,0
zone,1,0,0,1,0,0,0,0
nein,1,0,0,0,1,0,0,0
nehmen,1,0,1,0,0,0,0,0
zusammenhängend,1,1,0,0,0,0,0,0
monat,1,1,0,0,0,0,0,0
mondiale,1,0,0,1,0,0,0,0
zusammenarbeit,1,0,0,1,0,0,0,0
muslim,1,0,0,1,0,0,0,0
muss,1,1,0,0,0,0,0,0
mutation,1,1,0,0,0,0,0,0
mutter,1,0,0,0,0,0,1,0
zusammen,1,0,0,1,0,0,0,0
zurückdrängung,1,1,0,0,0,0,0,0
möglich,1,0,0,0,0,1,0,0
zum,1,0,0,0,0,1,0,0
zulässigkeit,1,0,0,0,0,1,0,0
zukünftig,1,0,0,1,0,0,0,0
