hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
regierung,27,0,5,14,0,0,8
aktuell,27,5,3,13,3,1,2
gesetz,27,5,7,8,0,6,1
ministerium,27,14,2,6,1,0,4
hamburger,27,6,6,14,0,0,1
geschichte,27,3,9,9,0,0,6
anfrage,26,2,1,23,0,0,0
erfolgen,26,4,8,10,1,2,1
kritisieren,26,5,3,15,1,2,0
via,26,4,2,4,3,5,8
ob,26,7,3,16,0,0,0
liefern,26,6,4,11,0,1,4
ander,26,4,4,12,0,1,5
beginnen,26,7,2,7,1,7,2
ermittlung,26,3,3,14,1,2,3
unterliegen,26,8,6,5,1,4,2
weiß,26,6,3,6,0,7,4
informieren,26,7,6,10,0,1,2
14,26,12,1,8,0,3,2
bild,25,4,3,12,0,2,4
anti,25,4,5,15,0,0,1
fabio,25,0,2,23,0,0,0
betrug,25,5,4,11,0,2,3
behaupten,25,8,6,9,0,1,1
führen,25,2,2,17,0,1,3
insolvenz,25,8,2,13,0,2,0
sitzung,25,9,5,7,0,2,2
jan,25,1,1,17,0,5,1
transparenz,25,6,7,4,0,4,4
bayer,25,0,6,7,1,8,3
befragen,25,10,2,11,0,1,1
beantworten,25,8,2,12,0,3,0
völlig,25,7,4,12,1,0,1
bundeskanzlerin,25,0,4,12,0,4,5
eher,24,5,0,11,2,4,2
aufsichtsrat,24,4,7,11,0,2,0
nacht,24,5,3,11,0,3,2
früh,24,4,2,15,0,1,2
kampf,24,6,10,5,1,1,1
politiker,24,1,2,17,0,2,2
einig,24,5,4,12,0,2,1
kein,24,5,0,8,2,9,0
sitzen,24,1,2,15,0,3,3
obwohl,24,9,5,7,0,1,2
milliarde,24,3,8,9,0,0,4
weil,24,1,7,15,0,1,0
staatssekretär,24,3,4,12,0,2,3
sache,24,4,7,8,1,2,2
paar,23,3,2,18,0,0,0
meinen,23,1,6,13,1,1,1
versuchen,23,9,3,8,0,1,2
it,23,1,3,19,0,0,0
greensill,23,1,8,8,0,2,4
ermitteln,23,4,4,15,0,0,0
akte,23,4,2,11,0,2,4
gleich,23,14,2,1,0,3,3
corona,23,3,3,15,1,1,0
entscheiden,23,8,4,6,1,2,2
finanzausschuss,23,5,7,9,0,2,0
bilanzkontrolle,23,16,1,5,0,0,1
denn,23,2,7,14,0,0,0
story,23,3,1,16,0,3,0
lesen,22,5,3,11,0,2,1
weiterleiten,22,4,0,15,0,0,3
entscheidung,22,5,7,7,0,3,0
mail,22,10,0,5,0,6,1
warburgbank,22,1,16,1,1,3,0
prüfer,22,10,2,7,0,2,1
innen,22,0,17,1,1,3,0
vernehmen,22,21,0,0,0,1,0
nochmal,22,4,1,15,0,2,0
fritsche,22,3,2,4,0,12,1
reform,22,2,8,4,0,3,5
gestern,22,4,2,7,1,3,5
vor,22,9,1,5,1,1,5
abend,22,3,2,10,0,3,4
vorschlag,22,5,9,5,1,1,1
kurz,22,2,6,9,0,3,2
lobbyismus,21,2,9,4,0,6,0
eichelmann,21,6,5,9,0,1,0
fehlen,21,4,5,5,0,3,4
malen,21,4,5,11,0,0,1
relevant,21,5,2,12,0,2,0
interessant,21,0,4,13,0,4,0
dt,21,4,4,13,0,0,0
diese,21,2,8,8,0,0,3
apas,21,10,2,0,0,6,3
interessieren,21,1,2,14,0,2,2
diskutieren,21,8,3,7,0,1,2
leisten,21,4,6,6,0,1,4
twitter,21,2,2,16,1,0,0
alle,21,3,6,7,0,1,4
paul,21,10,2,7,0,1,1
einfach,21,3,5,11,0,2,0
sogar,21,4,2,11,0,2,2
schaffen,21,5,5,9,0,1,1
seite,21,6,7,6,0,2,0
all,21,0,1,15,1,1,3
persönlich,21,2,4,10,0,1,4
prüfung,21,5,2,9,0,1,4
information,20,5,4,7,0,2,2
mails,20,8,1,7,0,3,1
kriminelle,20,5,4,9,0,1,1
kritik,20,1,9,7,0,1,2
privat,20,0,5,7,1,4,3
dienst,20,4,5,8,0,3,0
live,20,7,0,7,0,1,5
lobbyist,20,2,4,9,0,5,0
geheimdienstkoordinator,20,0,0,12,0,7,1
schmidbauer,20,1,1,13,0,5,0
deutschebank,20,6,4,7,0,3,0
warnen,20,1,4,12,0,1,2
zeugenvernehmungen,20,17,0,3,0,0,0
wieso,20,16,0,1,0,2,1
klar,20,9,2,7,0,0,2
ergebnis,20,9,3,4,1,2,1
berlin,20,8,3,5,2,2,0
bvt,20,0,0,16,0,4,0
firma,20,0,2,18,0,0,0
lang,20,7,5,6,0,1,1
mann,20,1,1,12,2,3,1
kommen,20,4,4,11,0,1,0
glauben,20,3,7,10,0,0,0
parlament,20,0,5,11,0,0,4
wusste,19,5,0,7,2,4,1
anwalt,19,3,1,14,0,1,0
konzern,19,2,1,14,0,0,2
info,19,10,0,2,0,0,7
stark,19,4,1,9,0,2,3
interview,19,1,2,14,0,1,1
angeblich,19,9,1,8,0,1,0
erhalten,19,7,0,6,0,2,4
nutzen,19,5,4,8,0,0,2
bilanz,19,1,1,11,1,0,5
thread,19,0,11,8,0,0,0
schaden,19,3,8,2,0,3,3
verdachtsmeldungen,19,8,0,6,0,2,3
april,19,2,4,7,0,0,6
einzig,19,5,6,3,0,4,1
dabei,19,2,3,10,0,0,4
online,19,1,2,15,0,1,0
vergessen,19,4,1,6,2,4,2
bekämpfung,19,3,7,4,3,0,2
wahlkampf,19,0,4,10,0,4,1
zusammenhang,18,1,1,15,0,0,1
regel,18,4,2,8,0,2,2
verbindung,18,0,1,12,0,5,0
verdacht,18,0,8,8,0,2,0
damit,18,2,1,9,1,2,3
ändern,18,1,9,4,0,1,3
passieren,18,3,2,8,0,2,3
sollen,18,0,5,10,0,0,3
schnellen,18,5,3,3,0,5,2
2018,18,5,6,3,0,0,4
falsch,18,7,4,3,0,2,2
dran,18,10,4,2,0,0,2
beziehung,18,0,0,17,0,0,1
fdp,18,5,1,8,0,1,3
hinweis,18,2,1,13,1,0,1
vorlegen,18,10,3,2,0,2,1
meldung,18,0,2,14,0,0,2
aufdecken,18,4,6,5,0,1,2
name,18,1,1,10,0,4,2
arbeiten,18,2,4,10,0,1,1
agent,18,0,0,18,0,0,0
komplett,18,8,3,4,1,2,0
viel,18,3,4,5,0,4,2
ehemalig,18,0,4,7,0,6,1
trotzen,17,6,3,6,0,1,1
abschlussbericht,17,9,5,1,0,2,0
belegen,17,4,1,7,0,1,4
kindler,17,0,7,2,0,7,1
derzeit,17,11,0,6,0,0,0
setzen,17,6,3,5,0,1,2
fahren,17,2,4,10,0,0,1
doku,17,0,2,15,0,0,0
folgen,17,8,0,3,1,3,2
antworten,17,6,0,11,0,0,0
termin,17,6,1,8,0,2,0
über,17,1,5,7,0,1,3
zum,17,7,6,1,0,1,2
gelten,17,1,5,10,1,0,0
fallen,17,4,2,8,0,2,1
hoch,17,3,5,6,1,1,1
wahl,17,2,1,10,0,3,1
welch,17,8,1,4,0,2,2
mehr,17,2,6,4,2,0,3
on,17,0,1,15,0,0,1
fordern,17,5,3,7,2,0,0
erfahren,17,7,3,5,1,1,0
zb,17,5,3,7,0,1,1
freuen,17,2,1,14,0,0,0
kommunikation,16,3,0,12,0,1,0
schäuble,16,6,1,6,1,2,0
15,16,5,2,4,0,2,3
video,16,1,0,10,0,5,0
banker,16,6,4,6,0,0,0
wahrscheinlich,16,1,0,6,1,4,4
veröffentlichung,16,4,6,1,0,1,4
denken,16,5,2,6,0,1,2
geldwäscheaufsicht,16,10,0,4,0,1,1
interesse,16,0,4,11,0,0,1
wolfgang,16,7,4,5,0,0,0
allerdings,16,1,1,13,0,1,0
leben,16,2,2,9,0,1,2
punkt,16,3,6,2,0,2,3
fachaufsicht,16,10,5,0,0,0,1
klären,16,3,2,7,2,1,1
afd,16,1,0,8,7,0,0
schaut,16,11,0,1,0,3,1
2016,16,3,3,5,2,2,1
2017,16,1,0,13,0,2,0
weder,16,4,3,6,1,1,1
sicherheitsbehörden,16,0,1,14,0,1,0
machen,16,1,0,11,0,1,3
beim,16,6,2,5,1,1,1
zweifeln,16,0,1,11,0,0,4
grün,16,5,4,6,0,1,0
staatsanwältin,16,1,1,13,0,1,0
buchen,16,2,2,10,0,2,0
groko,16,0,1,12,0,1,2
team,16,2,1,7,2,3,1
gericht,16,0,3,7,1,3,2
19,16,9,1,3,0,0,3
dann,16,4,3,6,1,2,0
aufklären,16,4,4,4,1,0,3
nur,16,6,1,7,0,1,1
fast,16,2,5,8,0,1,0
fazit,16,5,7,3,0,0,1
tun,16,0,5,4,0,2,5
ähnlich,15,0,4,6,0,3,2
person,15,4,1,7,1,2,0
tatsächlich,15,2,5,6,0,0,2
beenden,15,2,5,6,1,0,1
erneut,15,2,1,9,3,0,0
for,15,0,1,14,0,0,0
steuerzahler,15,8,5,2,0,0,0
anleger,15,8,2,0,0,0,5
gehen,15,2,3,8,0,0,2
kriminalität,15,2,5,3,0,5,0
regeln,15,5,3,4,0,1,2
steuerhinterziehung,15,3,7,3,0,0,2
berger,15,0,8,6,0,1,0
eng,15,0,4,8,1,1,1
schwarzarbeit,15,2,7,4,0,0,2
austauschen,15,3,2,10,0,0,0
zollen,15,0,10,3,1,1,0
öffentlichkeit,15,2,4,2,1,2,4
olafscholz,15,1,13,1,0,0,0
um,15,6,3,3,0,1,2
juni,15,2,1,12,0,0,0
gute,15,3,1,7,1,3,0
aktien,15,1,6,3,0,2,3
ps,15,1,1,12,0,0,1
17,15,11,0,3,0,0,1
drucken,15,1,6,7,1,0,0
melden,15,5,3,7,0,0,0
verlieren,15,2,5,5,1,1,1
stellungnahme,15,2,1,7,0,4,1
vorgang,15,1,3,7,1,0,3
insiderhandel,15,1,0,10,0,2,2
bnd,15,4,1,7,0,1,2
absurd,15,0,3,9,0,2,1
presse,14,3,1,9,0,1,0
geheimdienst,14,0,2,11,0,1,0
bgh,14,2,6,2,0,2,2
freitag,14,2,2,4,0,5,1
sms,14,2,1,5,0,3,3
ignorieren,14,5,4,1,0,3,1
erwarten,14,2,3,3,0,2,4
nennen,14,3,1,8,0,0,2
short,14,0,2,10,0,0,2
aufgabe,14,1,4,7,0,1,1
